CIRCONSCRIPTION,SIGLE,NOM_CANDIDAT,PRENOM_CANDIDAT,NUMERO_ORDRE
PAYS,AJIR,KANAZOE,ADAMA,1
PAYS,INDEPENDANT,ZAMPALIGRE,ISSAKA,2
PAYS,P.D.C,SEREME,SARAN,3
PAYS,INDEPENDANTE,TOE,FRANÇOISE,4
PAYS,UNIR/PS,SANKARA,BENEWENDE STANISLAS,5
PAYS,R.D.F,YAMEOGO,MAURICE DENIS SALVADOR TOUSSAINT,6
PAYS,Le Faso Autrement,OUEDRAOGO,ABLASSE,7
PAYS,R.D.E.BF,OUEDRAOGO,RAM,8
PAYS,UPC,DIABRE,ZEPHIRIN,9
PAYS,INDEPENDANT,OUEDRAOGO,BOUKARE,10
PAYS,PAREN,BARRY,TAHIROU,11
PAYS,MAP,TOUGOUMA,VICTORIEN BARNABE WENDKOUNI,12
PAYS,MPP,KABORE,ROCH CHRISTIAN MARC,13
PAYS,INDEPENDANT,NATAMA,JEAN-BAPTISTE,14
