No,Surname,Other Names,County Code,County Name,Party Code,Political Party Name,Abbrv,Gender
1,ABDALLA,AMINA,1,MOMBASA,27,JUBILEE PARTY,JP,Female
2,LUBALO,ELIZABETH LYDIA,1,MOMBASA,IND,INDEPENDENT,IND,Female
3,MAKAU,SERAH MWIKALI,1,MOMBASA,60,VIBRANT DEMOCRATIC PARTY,VDP,Female
4,MAWEU,MERCY MBITHE,1,MOMBASA,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
5,MOHAMED,ASHA HUSSEIN,1,MOMBASA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
6,MOHAMED,ZAMZAM CHIMBA,1,MOMBASA,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
7,MOHAMMED,HALIMA ANWAR,1,MOMBASA,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
8,MUHSIN,KHADIJA ABDALLA,1,MOMBASA,IND,INDEPENDENT,IND,Female
9,OBURA,ZIPPORAH TABU,1,MOMBASA,62,AMANI NATIONAL CONGRESS,ANC,Female
10,RAMA,AFIYA MKUWEWA,1,MOMBASA,IND,INDEPENDENT,IND,Female
11,CHIDZUGA,ZAINAB KALEKYE,2,KWALE,27,JUBILEE PARTY,JP,Female
12,HASSAN,ZULEIKHA JU MA,2,KWALE,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
13,MBURU,ANN WANJIKO,2,KWALE,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
14,MWAPHEKU,MWANALIMA,2,KWALE,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
15,TABWARA,FATUMA SULEIMAN,2,KWALE,15,PARTY FOR DEVELOPMENT AND REFORM,PDR,Female
16,ATHMAN,UMMI KULTHUM AMIN,3,KILIFI,IND,INDEPENDENT,IND,Female
17,BAYA,JULIET RIZIKI,3,KILIFI,IND,INDEPENDENT,IND,Female
18,BEBORA,JOSEPHINE CHIZI,3,KILIFI,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
19,CHARO,GERTRUDE BAHATI,3,KILIFI,49,FEDERAL PARTY OF KENYA,FPK,Female
20,KAMBI,WITNESS NYEVU,3,KILIFI,30,KENYA AFRICAN DEMOCRATIC UNION- ASILI,KADU-ASILI,Female
21,KITSAO,BETTY MEDZA MUNGA,3,KILIFI,IND,INDEPENDENT,IND,Female
22,MNYAZI,AMINA LAURA,3,KILIFI,27,JUBILEE PARTY,JP,Female
23,MUNGAH,PRISCILLAR NZIKWA,3,KILIFI,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
24,MWANYANJE,GERTRUDE MBEYU,3,KILIFI,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
25,ABDULLAHI,AMINA NURIA,4,TANA RIVER,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
26,ABIO,ALFELT MUMBO,4,TANA RIVER,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
27,DURI,HALIMA WARE,4,TANA RIVER,27,JUBILEE PARTY,JP,Female
28,HADIDA,MELISA NKONDO,4,TANA RIVER,62,AMANI NATIONAL CONGRESS,ANC,Female
29,HASSAN,REHEMA,4,TANA RIVER,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
30,HUSSEIN,SADIA SANGO,4,TANA RIVER,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
31,JELLE,MARYANROON MOHAMED,4,TANA RIVER,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
32,KORO,SADDIA HALIMA,4,TANA RIVER,1,NATIONAL RAINBOW COALITION- KENYA,NARC-KENYA,Female
33,MOHAMED,RUKIA ABDI,4,TANA RIVER,31,KENYA PATRIOTS PARTY,KPP,Female
34,SOBA,ZAMZAM ZAINAB,4,TANA RIVER,10,MAZINGIRA GREENS PARTY OF KENYA,MGPK,Female
35,ABDALLA,ESHA NIZAR,5,LAMU,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
36,ABDALLA,MARIYAM ABUBAKAR,5,LAMU,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
37,MARUBU,MONICAH MUTHONI,5,LAMU,IND,INDEPENDENT,IND,Female
38,MOHAMED,SHAKILA ABDALLA,5,LAMU,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
39,OBO,RUWEIDA MOHAMED,5,LAMU,27,JUBILEE PARTY,JP,Female
40,KISOCHI,ROSINA MGHOI,6,TAITA TAVETA,32,SOCIAL DEMOCRATIC PARTY OF KENYA,SDP,Female
41,MIZIGHI,LYDIA HAIKA MNENE,6,TAITA TAVETA,27,JUBILEE PARTY,JP,Female
42,MWADIME,PRICILAR,6,TAITA TAVETA,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
43,MWAKIO,HOPE ANISA SANGULI,6,TAITA TAVETA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
44,ABASS,FATUMA KINSI,7,GARISSA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
45,ABDIKADIR,MARYAN SHEIKH,7,GARISSA,76,THIRDWAY ALLIANCE KENYA,TAK,Female
46,GURE,ANAB MOHAMED,7,GARISSA,27,JUBILEE PARTY,JP,Female
47,GURE,SHUKRA HUSSEIN,7,GARISSA,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
48,KEINAN,AMINA MOHAMED,7,GARISSA,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
49,SAHAL,EBLA EUROPE,7,GARISSA,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
50,ALI,FATUMA GEDI,8,WAJIR,15,PARTY FOR DEVELOPMENT AND REFORM,PDR,Female
51,BULLE,BAREY DIIS,8,WAJIR,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
52,HAJI,KATRA MOWLID,8,WAJIR,31,KENYA PATRIOTS PARTY,KPP,Female
53,HUSSEIN,ORAY ADAN,8,WAJIR,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
54,KAHIYE,UBAH ABDI,8,WAJIR,76,THIRDWAY ALLIANCE KENYA,TAK,Female
55,MAALIM,FARHIYA ABDILLE,8,WAJIR,49,FEDERAL PARTY OF KENYA,FPK,Female
56,MOHAMUD,HALIMA ABDILLE,8,WAJIR,27,JUBILEE PARTY,JP,Female
57,OMAR,HALIMA ALI,8,WAJIR,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
58,AHMED,AMINA HASSAN,9,MANDERA,15,PARTY FOR DEVELOPMENT AND REFORM,PDR,Female
59,HASSAN,AMINA GEDOW,9,MANDERA,48,ECONOMIC FREEDOM PARTY,EFP,Female
60,ISSAK,ETHILA MOHAMUD,9,MANDERA,27,JUBILEE PARTY,JP,Female
61,ABDI,FARHIYA YAROW,10,MARSABIT,13,DEMOCRATIC PARTY OF KENYA,DP,Female
62,ADAN,SAFIA SHEIKH,10,MARSABIT,27,JUBILEE PARTY,JP,Male
63,HALAKE,AMINA GUYO,10,MARSABIT,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
64,IBREN,NASRA IBRAHIM,10,MARSABIT,46,FRONTIER ALLIANCE PARTY,FAP,Female
65,PANTOREN,ELIZABETH PIUS,10,MARSABIT,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
66,SEYERE,CHRISTINE KOREYA,10,MARSABIT,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
67,SHAMA,BERNADETTA OKOTU,10,MARSABIT,14,PARTY OF NATIONAL UNITY,PNU,Female
68,ABDIRAHMAN,NASIBO HAWA,11,ISIOLO,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
69,ALI,TIYAH GALGALO,11,ISIOLO,IND,INDEPENDENT,IND,Female
70,JALDESA,REHEMA DIDA,11,ISIOLO,27,JUBILEE PARTY,JP,Female
71,THAMBU,BETSY KAARI,11,ISIOLO,14,PARTY OF NATIONAL UNITY,PNU,Female
72,ISAIAH,CATHERINE KAGWIRIA,12,MERU,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
73,KAILEMIA,ELIZABETH KARAMBU,12,MERU,14,PARTY OF NATIONAL UNITY,PNU,Female
74,KAJUJU,FLORENCE,12,MERU,27,JUBILEE PARTY,JP,Female
75,KINYA,BETSY,12,MERU,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
76,KINYUA,SUSAN K M,12,MERU,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
77,MWANGAZA,KAWIRA,12,MERU,IND,INDEPENDENT,IND,Female
78,KAMBANJA,PENINA NKAMBA MURUNGI,13,THARAKA - NITHI,IND,INDEPENDENT,IND,Female
79,KAUNE,FLORIC KAGENI,13,THARAKA - NITHI,2,THE NATIONAL VISION PARTY,NVP,Female
80,KITHINJI,SARAH KARIMI,13,THARAKA - NITHI,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
81,MBUNGU,TABITHA MAUGI,13,THARAKA - NITHI,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
82,NYAGA,BEATRICE NKATHA,13,THARAKA - NITHI,27,JUBILEE PARTY,JP,Female
83,GITARI,MONICA CYOMBUA,14,EMBU,IND,INDEPENDENT,IND,Female
84,GRACE,VIOLET MUKAMI,14,EMBU,17,AGANO PARTY,AGANO,Female
85,KALELI,RISPER KILUU,14,EMBU,IND,INDEPENDENT,IND,Female
86,MITARU,ROSE RWAMBA,14,EMBU,IND,INDEPENDENT,IND,Female
87,MUCHUNGU,DOROTHY NDITI,14,EMBU,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
88,MUGO,NICERA NJOKI,14,EMBU,IND,INDEPENDENT,IND,Female
89,MUTUA,MARY NDUNGE,14,EMBU,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
90,NJERU,SOPHIA MUTHONI,14,EMBU,14,PARTY OF NATIONAL UNITY,PNU,Female
91,NJIRU,JANE WANJUKI,14,EMBU,27,JUBILEE PARTY,JP,Female
92,NTHIGA,ROSEMARY WANJA,14,EMBU,IND,INDEPENDENT,IND,Female
93,NYAGA,SUSAN MBUYA,14,EMBU,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
94,WAMBURA,JOSEPHINE,14,EMBU,13,DEMOCRATIC PARTY OF KENYA,DP,Female
95,KASALU,IRENE MUTHONI,15,KITUI,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
96,KHAMISI,SOFIA,15,KITUI,27,JUBILEE PARTY,JP,Female
97,KIBATI,JANE MWENDE KIMUYU,15,KITUI,IND,INDEPENDENT,IND,Female
98,MUTHENGI,HALIMA MBATHI,15,KITUI,73,ALTERNATIVE LEADERSHIP PARTY OF KENYA,ALPK,Female
99,MWANZIA,NELLIE ITHAE,15,KITUI,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
100,MUTHAMA,AGNES KAVINDU MBUKU,16,MACHAKOS,27,JUBILEE PARTY,JP,Female
101,KAMENE,JOYCE,16,MACHAKOS,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
102,MAURA,BENTA ANYANGO,16,MACHAKOS,17,AGANO PARTY,AGANO,Female
103,MUSYOKA,SUSAN MBINYA,16,MACHAKOS,IND,INDEPENDENT,IND,Female
104,MUSYOKI,VICTORIA NDUNGE,16,MACHAKOS,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
105,MUTINDA,FRANCISCA,16,MACHAKOS,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
106,NDETI,JANE MUTILE COSMAS,16,MACHAKOS,36,CHAMA CHA UZALENDO,CCU,Female
107,NDUNDA,RITAH NDUNGE,16,MACHAKOS,IND,INDEPENDENT,IND,Female
108,KIHUMBA,JACINTA WANZA,17,MAKUENI,40,NEW DEMOCRATS,ND,Female
109,KITUNDU,JANE WAVINYA MAINGI,17,MAKUENI,3,THE LABOUR PARTY OF KENYA,LPK,Female
110,KYALO,EUNICE MUNANIE,17,MAKUENI,27,JUBILEE PARTY,JP,Female
111,MULEI,MARGARET MUMBUA,17,MAKUENI,7,PARTY OF INDEPENDENT CANDIDATES OF KENYA,PICK,Female
112,MUMO,ROSE MUSEO,17,MAKUENI,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
113,MWEWA,GRACE MUENI FRANCIS,17,MAKUENI,29,NATIONAL RAINBOW COALITION,NARC,Female
114,NZIOKA,MAUREEN WAVINYA,17,MAKUENI,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
115,GITAU,FAITH WAIRIMU,18,NYANDARUA,27,JUBILEE PARTY,JP,Female
116,MAINA,ESTHER WAMBUI,18,NYANDARUA,IND,INDEPENDENT,IND,Female
117,MUCHEKE,MONICAH NYAMBURA,18,NYANDARUA,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
118,GACHIMU,JOYCE NJOKI,19,NYERI,65,DILIGENCE DEVELOPMENT ALLIANCE,DDA,Female
119,KANYUA,PRISCILLA NYOKABI,19,NYERI,IND,INDEPENDENT,IND,Female
120,MWANGI,ALICE WANGARI,19,NYERI,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
121,MWATHE,JANE SUSAN GATHII,19,NYERI,1,NATIONAL RAINBOW COALITION- KENYA,NARC-KENYA,Female
122,NDUNGU,CECILIA WANGECHI,19,NYERI,14,PARTY OF NATIONAL UNITY,PNU,Female
123,WACHIRA,RAHAB MUKAMI,19,NYERI,27,JUBILEE PARTY,JP,Female
124,NGIRICI,PURITY WANGUI,20,KIRINYAGA,27,JUBILEE PARTY,JP,Female
125,NGUNYI,BETH WAMBURA,20,KIRINYAGA,IND,INDEPENDENT,IND,Female
126,NJUGUNA,WINNIE KARIMI,20,KIRINYAGA,IND,INDEPENDENT,IND,Female
127,CHEGE,MAITU SABINA WANJIRU,21,MURANG'A,27,JUBILEE PARTY,JP,Female
128,NYOIKE,EVELYN WAITHIRA,21,MURANG'A,IND,INDEPENDENT,IND,Female
129,CHEGE,JANE WANJIRU,22,KIAMBU,IND,INDEPENDENT,IND,Female
130,NDUNG'U,LYDIA NJERI,22,KIAMBU,17,AGANO PARTY,AGANO,Female
131,WAMUCHOMBA,GATHONI,22,KIAMBU,27,JUBILEE PARTY,JP,Female
132,WANDIA,JOYCE WANJIRU,22,KIAMBU,14,PARTY OF NATIONAL UNITY,PNU,Female
133,ABENYO,JECINTA NGASIKE,23,TURKANA,IND,INDEPENDENT,IND,Female
134,EMANIKOR,JOYCE AKAI,23,TURKANA,27,JUBILEE PARTY,JP,Female
135,LOKURUKA,PAULINE AKAI,23,TURKANA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
136,LOYOR,RHODA ARUPE,23,TURKANA,IND,INDEPENDENT,IND,Female
137,NAKUSA,BEATRICE ASUKUL,23,TURKANA,54,CHAMA CHA MASHINANI,CCM,Female
138,NAMULEN,CICILIA NANGETEI,23,TURKANA,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
139,CHANG'OROK,REGINA,24,WEST POKOT,54,CHAMA CHA MASHINANI,CCM,Female
140,CHONGORIO,NIGHT CHEROP,24,WEST POKOT,IND,INDEPENDENT,IND,Female
141,CLEMENT,BRIDGID FLORENCE,24,WEST POKOT,62,AMANI NATIONAL CONGRESS,ANC,Female
142,LOKICHU,TERESA PETER,24,WEST POKOT,14,PARTY OF NATIONAL UNITY,PNU,Female
143,MUKENYANG,CATHERINE CHEPKEMOI,24,WEST POKOT,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
144,PARTANY,EMILY CHESANG,24,WEST POKOT,2,THE NATIONAL VISION PARTY,NVP,Female
145,PLAPAN,LILIAN JANICE,24,WEST POKOT,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
146,RIKIRIKO,MARY,24,WEST POKOT,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
147,ROTINO,RODAH CHEPKOPUS,24,WEST POKOT,IND,INDEPENDENT,IND,Female
148,TOMITOM,LILIAN CHEPTOO,24,WEST POKOT,27,JUBILEE PARTY,JP,Female
149,LENGUPAE,REBECCA MOIRA,25,SAMBURU,27,JUBILEE PARTY,JP,Female
150,LENGURIS,PAULINE,25,SAMBURU,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
151,LESEETO,JESPA,25,SAMBURU,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
