No,Surname,Other Names,County Code,County Name,Party Code,Political Party Name,Abbrv,Gender
152,LESHOOMO,MAISON,25,SAMBURU,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
153,SELINA,AKIRU E,25,SAMBURU,14,PARTY OF NATIONAL UNITY,PNU,Female
154,WANYAMA,JANET NANGABO,26,TRANS NZOIA,27,JUBILEE PARTY,JP,Female
155,BOR,EDITH CHEPKOECH,26,TRANS NZOIA,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
156,KOLI,ESTHER OLENJA,26,TRANS NZOIA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
157,MIKIS,DOROTHY CHEROP,26,TRANS NZOIA,IND,INDEPENDENT,IND,Female
158,MULATI,GLADYS NEKESA,26,TRANS NZOIA,2,THE NATIONAL VISION PARTY,NVP,Female
159,SHAMALA,IMMACULATE KHAMUSA,26,TRANS NZOIA,62,AMANI NATIONAL CONGRESS,ANC,Female
160,SOITA,CHRISTINE,26,TRANS NZOIA,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
161,CHEPKOK,MOIRA JEPKORIR,27,UASIN GISHU,62,AMANI NATIONAL CONGRESS,ANC,Female
162,CHERUTO,JOSEPHINE,27,UASIN GISHU,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
163,KIPKEMOI,GRACE KENDAGOR,27,UASIN GISHU,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
164,LELEI,RAEL CHEBICHII,27,UASIN GISHU,IND,INDEPENDENT,IND,Female
165,SHOLLEI,GLADYS JEPKOSGEI-BOSS,27,UASIN GISHU,27,JUBILEE PARTY,JP,Female
166,CHEBAIBAI,JANE JEPKORIR KIPTOO,28,ELGEYO MARAKWET,27,JUBILEE PARTY,JP,Female
167,CHEBET,SUSAN KIPKETER,28,ELGEYO MARAKWET,IND,INDEPENDENT,IND,Female
168,CHERUIYOT,KOBILO JEPKOSGEI,28,ELGEYO MARAKWET,15,PARTY FOR DEVELOPMENT AND REFORM,PDR,Female
169,KORAT,FLORENCE JEPKOGEI BOINETT,28,ELGEYO MARAKWET,IND,INDEPENDENT,IND,Female
170,LINGATOM,ELIZABETH KIPKIROR,28,ELGEYO MARAKWET,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
171,YANO,TRUPHENA JEPKEMOI,28,ELGEYO MARAKWET,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
172,CHEBET,JANE,29,NANDI,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
173,NANDOYA,NOLEGA VALTINE,29,NANDI,25,PROGRESSIVE PARTY OF KENYA,PPOK,Female
174,TUM,TECLA CHEBET,29,NANDI,27,JUBILEE PARTY,JP,Female
175,CHEBOIWO,KAPTUIYA,30,BARINGO,IND,INDEPENDENT,IND,Female
176,CHERUIYOT,GLADWELL JESIRE,30,BARINGO,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
177,KIMOSOP,SUSAN CHEPKURUI CHESIYNA,30,BARINGO,27,JUBILEE PARTY,JP,Female
178,KIPTUI,GRACE JEMUTAI,30,BARINGO,IND,INDEPENDENT,IND,Female
179,TORONO,NAOMI,30,BARINGO,54,CHAMA CHA MASHINANI,CCM,Female
180,APOLLOS,JANE AGNES WANJIRA,31,LAIKIPIA,IND,INDEPENDENT,IND,Female
181,KUIYUKIA,ESTHER WANJIRU,31,LAIKIPIA,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
182,WANJAU,MARY NGIMA,31,LAIKIPIA,IND,INDEPENDENT,IND,Female
183,WARUGURU,CATHERINE WANJIKU,31,LAIKIPIA,27,JUBILEE PARTY,JP,Female
184,GITHINJI,AGNES NJAMBI,32,NAKURU,IND,INDEPENDENT,IND,Female
185,KAMAU,JANET WANGUI,32,NAKURU,2,THE NATIONAL VISION PARTY,NVP,Female
186,KARUGA,GRACE WANGUI,32,NAKURU,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
187,KIMANI,ZIPPORAH MUTHONI,32,NAKURU,IND,INDEPENDENT,IND,Female
188,LIZA,CHELULE CHEPKORIR,32,NAKURU,27,JUBILEE PARTY,JP,Female
189,MUDAVE,GLADYS JEMUGE KAMUREN,32,NAKURU,54,CHAMA CHA MASHINANI,CCM,Female
190,MUIRURI,ASSUMPTA WANGUI,32,NAKURU,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
191,RASHID,ASHA KURWA,32,NAKURU,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
192,SAKINA,SAIDI,32,NAKURU,34,SAFINA,SAFINA,Female
193,BUSIENEI,AGNES CHEPKEMOI,33,NAROK,IND,INDEPENDENT,IND,Female
194,EDNAH,CHEPKORIR,33,NAROK,IND,INDEPENDENT,IND,Female
195,ISELE,JOSEPHINE,33,NAROK,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
196,MASIKONTE,LYDIA NANEU,33,NAROK,54,CHAMA CHA MASHINANI,CCM,Female
197,NKUMUM,NYAMALO,33,NAROK,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
198,SIRERE,SILANTOI MOSONI,33,NAROK,62,AMANI NATIONAL CONGRESS,ANC,Female
199,TONKEI,REBECCA NOONAISHI,33,NAROK,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
200,TUYA,ROSELINDA SOIPAN,33,NAROK,27,JUBILEE PARTY,JP,Female
201,MARWA,MARTHA KERUBO,34,KAJIADO,62,AMANI NATIONAL CONGRESS,ANC,Female
202,MUCHEKE,JANE MUTHONI,34,KAJIADO,14,PARTY OF NATIONAL UNITY,PNU,Female
203,MWANGI,FLORENCE WAMBUI,34,KAJIADO,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
204,RAKITA,JUSTINE SIMAYIAI,34,KAJIADO,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
205,SHURAKE,LUCY NANEU,34,KAJIADO,IND,INDEPENDENT,IND,Female
206,SOMOIRE,ESTHER KARAPIO,34,KAJIADO,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
207,TEYIAA,JANET MARANIA,34,KAJIADO,27,JUBILEE PARTY,JP,Female
208,KEMEI,BEATRICE CHEPNGENO,35,KERICHO,15,PARTY FOR DEVELOPMENT AND REFORM,PDR,Female
209,KIRUI,EMILY CHEROTICH,35,KERICHO,54,CHAMA CHA MASHINANI,CCM,Female
210,KOSKEY,FLORENCE CHEPNGETICH,35,KERICHO,27,JUBILEE PARTY,JP,Female
211,VICKY,CHEPKORIR BATI,35,KERICHO,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
212,CHEPKEMOI,BEATRICE,36,BOMET,54,CHAMA CHA MASHINANI,CCM,Female
213,CHEPKOECH,JOYCE KORIR,36,BOMET,27,JUBILEE PARTY,JP,Female
214,SIELEY,LILA CHEPKEMOI,36,BOMET,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
215,LUSENO,MERCY SHITSUGANE,37,KAKAMEGA,27,JUBILEE PARTY,JP,Female
216,MUHANDA,ELSIE BUSIHILE,37,KAKAMEGA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
217,NYANGALA,LYDIA PAMELLA,37,KAKAMEGA,62,AMANI NATIONAL CONGRESS,ANC,Female
218,SHABAN,FATUMA OSUNDWA,37,KAKAMEGA,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
219,MUDEHELI,NANCY LUNGAHI,37,KAKAMEGA,49,FEDERAL PARTY OF KENYA,FPK,Female
220,WANYONYI,IRENE MUYOKA,37,KAKAMEGA,1,NATIONAL RAINBOW COALITION- KENYA,NARC-KENYA,Female
221,ADAGALA,BEATRICE KAHAI,38,VIHIGA,62,AMANI NATIONAL CONGRESS,ANC,Female
222,AMBANI,MERCY WAMBUI,38,VIHIGA,61,CITIZENS CONVENTION PARTY,CCP,Female
223,Ambuchi,Lucy Kamira,38,VIHIGA,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
224,AMIMO,RHODAH MBANDU,38,VIHIGA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
225,KIRAMBI,ALICE MUHONJA,38,VIHIGA,27,JUBILEE PARTY,JP,Female
226,LUGARIKI,MERCY ADEMA,38,VIHIGA,IND,INDEPENDENT,IND,Female
227,MBUNI',MARGARET MUNALITSI,38,VIHIGA,2,THE NATIONAL VISION PARTY,NVP,Female
228,MINAYO,EVERLYNE,38,VIHIGA,64,UNITED DEMOCRATIC PARTY,UDP,Female
229,MING'ALA,SYLVIA LEAH,38,VIHIGA,3,THE LABOUR PARTY OF KENYA,LPK,Female
230,NELIMA,MARY AMALEMBA,38,VIHIGA,IND,INDEPENDENT,IND,Female
231,OBIRI,LORNAH,38,VIHIGA,25,PROGRESSIVE PARTY OF KENYA,PPOK,Female
232,OJUANG,MARY ADHIAMBO,38,VIHIGA,58,REPUBLICAN LIBERTY PARTY,RLP,Female
233,OLISA,MILLICENT CLEARE,38,VIHIGA,5,CHAMA MWANGAZA DAIMA,CMD,Female
234,MAINDI,HELLEN NANGEKHE,39,BUNGOMA,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
235,MASIBO,ANNAH NANDAKO,39,BUNGOMA,IND,INDEPENDENT,IND,Female
235,NYONGESA,JACKLYNE NEKESA,39,BUNGOMA,3,THE LABOUR PARTY OF KENYA,LPK,Female
237,NYONGESA,SWEEN KHAYANGA NANJALA,39,BUNGOMA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
238,SANGURA,ANTONINA MUYOKA,39,BUNGOMA,64,UNITED DEMOCRATIC PARTY,UDP,Female
239,TOILI,MARGARET NABWALA,39,BUNGOMA,1,NATIONAL RAINBOW COALITION- KENYA,NARC-KENYA,Female
240,WAKWABUBI,CONSALATA NABWIRE,39,BUNGOMA,IND,INDEPENDENT,IND,Female
241,WAMBILIANGA,CATHERINE NANJALA,39,BUNGOMA,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
242,WANYONYI,REGINALDA NAKHUMICHA,39,BUNGOMA,27,JUBILEE PARTY,JP,Female
243,WAVOMBA,KELLAN KHAOMA,39,BUNGOMA,62,AMANI NATIONAL CONGRESS,ANC,Female
244,BETT,ZILPAH CHEPKEMOI,40,BUSIA,2,THE NATIONAL VISION PARTY,NVP,Female
245,CHELANGAT,GRACE LYDIA,40,BUSIA,54,CHAMA CHA MASHINANI,CCM,Female
246,JUMA,ELIZABETH DEMTILA,40,BUSIA,64,UNITED DEMOCRATIC PARTY,UDP,Female
247,MANG'ENI,SUSAN AUMA,40,BUSIA,62,AMANI NATIONAL CONGRESS,ANC,Female
248,MASINDE,ISABELLA ANYONA,40,BUSIA,27,JUBILEE PARTY,JP,Female
249,MULAMA,TAYLOR AQUINATA,40,BUSIA,3,THE LABOUR PARTY OF KENYA,LPK,Female
250,MUTUA,FLORENCE MWIKALI,40,BUSIA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
251,NAGILA,PAULINE MORINE,40,BUSIA,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
252,ODIMA,ROSEMARY HANDA,40,BUSIA,IND,INDEPENDENT,IND,Female
253,OYUGI,WINNIE AWUOR,40,BUSIA,IND,INDEPENDENT,IND,Female
254,ALUODO,FLORENCE AKINYI,41,SIAYA,IND,INDEPENDENT,IND,Female
255,ODUOR,OMBAKA CHRISTINE,41,SIAYA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
256,OMWAMBA,VIOLET,41,SIAYA,27,JUBILEE PARTY,JP,Female
257,AKUMU,GRACE ADHIAMBO,42,KISUMU,61,CITIZENS CONVENTION PARTY,CCP,Female
258,ANYANGO,BEATRICE OKALO,42,KISUMU,27,JUBILEE PARTY,JP,Female
259,BUYU,ROZAAH AKINYI,42,KISUMU,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
260,ODHIAMBO,HULDA ATIENO,42,KISUMU,IND,INDEPENDENT,IND,Female
261,JUMA,FLORENCE REBECCA,43,HOMA BAY,IND,INDEPENDENT,IND,Female
262,OKUNA,LILIAN ACHIENG,43,HOMA BAY,27,JUBILEE PARTY,JP,Female
263,WANGA,GLADYS ATIENO NYASUNA,43,HOMA BAY,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
264,APELA,AGNES ACHIENG,44,MIGORI,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
265,BHOKE,ANGELLAH BEVIN,44,MIGORI,49,FEDERAL PARTY OF KENYA,FPK,Female
266,MOHAMMED,FATUMA ZAINAB,44,MIGORI,IND,INDEPENDENT,IND,Female
267,NCHAMAH,BHOKE CHRISTINE,44,MIGORI,27,JUBILEE PARTY,JP,Female
268,OCHIENG,PAMELA AWUOR,44,MIGORI,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
269,OHANYA,ROSELINE AKINYI,44,MIGORI,62,AMANI NATIONAL CONGRESS,ANC,Female
270,AUNGA,GLADYS KEMUNTO,45,KISII,34,SAFINA,SAFINA,Female
271,DORICE,ABURI,45,KISII,27,JUBILEE PARTY,JP,Female
272,KERAA,MARY SALLY,45,KISII,IND,INDEPENDENT,IND,Female
273,KEROSI,REBECCAH KEMUMA,45,KISII,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
274,MARWA,LILIAN KEMUNTO,45,KISII,62,AMANI NATIONAL CONGRESS,ANC,Female
275,MASENGE,ANNE KERUBO,45,KISII,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
276,MONGARE,LINET NYAETI,45,KISII,19,KENYA SOCIAL CONGRESS,KSC,Female
277,MOSE,ISABELLA BOCHABERI,45,KISII,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
278,OMBUI,NORAH MORAA,45,KISII,9,KENYA NATIONAL CONGRESS,KNC,Female
279,ONCHABO,PAMELLA MORAA,45,KISII,25,PROGRESSIVE PARTY OF KENYA,PPOK,Female
280,ONDERI,VICKY NYABOKE,45,KISII,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
281,ONGERA,JANET,45,KISII,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
282,CHAE,ALICE NYANCHOKA,46,NYAMIRA,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
283,KOMENDA,JANET BOCHABERI,46,NYAMIRA,23,FORUM FOR RESTORATION OF DEMOCRACY-KENYA,FORD-KENYA,Female
284,MATINI,MARY BUYAKI SAITI,46,NYAMIRA,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
285,MOMANYI,JERUSHA MONGINA,46,NYAMIRA,27,JUBILEE PARTY,JP,Female
286,NYAMATO,CATHERINE MORAA,46,NYAMIRA,IND,INDEPENDENT,IND,Female
287,NYAMONGO,GRACE BOSIBORI,46,NYAMIRA,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
288,OBAIGWA,ANNED NYAKERARIO,46,NYAMIRA,33,KENYA AFRICAN NATIONAL UNION,KANU,Female
289,OCHOKI,EUNIAH NYANDUKO,46,NYAMIRA,54,CHAMA CHA MASHINANI,CCM,Female
290,OMWEGA,ANNAH NYAERA,46,NYAMIRA,IND,INDEPENDENT,IND,Female
291,ONSONGO,NANCY NYABOKE,46,NYAMIRA,8,RESTORE AND BUILD KENYA,RBK,Female
292,KHAN,NADYA,47,NAIROBI CITY,67,MAENDELEO CHAP CHAP PARTY,MCCP,Female
293,MACHARIA,ROSEMARY WAIRIMU,47,NAIROBI CITY,IND,INDEPENDENT,IND,Female
294,NDAMBUKI,RAHAB WANGUI,47,NAIROBI CITY,12,WIPER DEMOCRATIC MOVEMENT- KENYA,WDM-K,Female
295,OMOLO,TERESIA ANTONY,47,NAIROBI CITY,44,PARTY OF DEMOCRATIC UNITY,PDU,Female
296,PASSARIS,ESTHER MUTHONI ROSANNA,47,NAIROBI CITY,21,ORANGE DEMOCRATIC MOVEMENT,ODM,Female
297,SHEBESH,RACHEL WAMBUI,47,NAIROBI CITY,27,JUBILEE PARTY,JP,Female
298,THEURI,KHADIJA RUGURU,47,NAIROBI CITY,52,MZALENDO SABA SABA PARTY,MSS,Female
299,WAINAINA,WINNIE WANJA,47,NAIROBI CITY,14,PARTY OF NATIONAL UNITY,PNU,Female